onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	296.041	56504	SESS_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
296.041	1.016	204517	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
297.057	6.503	205025	PROB	6.477	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[3, 8, 1]	12	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
303.56	8.6	208276	PROB	8.573	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[1, 9, 7]	17	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
312.16	4.782	212576	PROB	4.782	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[3, 3, 5]	11	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
316.942	60.247	214967	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
377.189	10.454	245088	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
387.643	0.25	250315	STUDY_ORIENT	n/a	n/a	ARK	SQUARE	1	1	SQUARE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
388.425	4.0	250706	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ARK	SQUARE	1	1	SQUARE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
393.443	0.25	253215	STUDY_ORIENT	n/a	n/a	DRUM	GOAT	2	2	DRUM	DESK	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
394.393	4.0	253690	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	DRUM	GOAT	2	2	DRUM	DESK	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
399.411	0.25	256199	STUDY_ORIENT	n/a	n/a	TRAIN	FENCE	3	3	TRAIN	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
400.261	4.0	256624	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	TRAIN	FENCE	3	3	TRAIN	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
405.279	0.25	259133	STUDY_ORIENT	n/a	n/a	KITE	VEST	4	6	KITE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
406.212	4.0	259599	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	KITE	VEST	4	6	KITE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
411.23	0.25	262108	STUDY_ORIENT	n/a	n/a	WAVE	POND	5	5	WAVE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
412.08	4.0	262533	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	WAVE	POND	5	5	WAVE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
417.098	0.25	265042	STUDY_ORIENT	n/a	n/a	SKUNK	STOVE	6	4	STOVE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
418.048	4.0	265517	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SKUNK	STOVE	6	4	STOVE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
422.066	0.999	267526	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
423.065	0.017	268025	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
423.082	16.471	268034	PROB	16.436	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[5, 7, 8]	19	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
439.553	6.325	276269	PROB	6.325	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[7, 7, 3]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
445.878	0.01	279431	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
445.888	0.0	279436	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
445.888	0.017	279436	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1074M
