onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
254.482	4.0	137356	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	TIE	CLOWN	6	2	CLOWN	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
254.483	5.003	137356	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
259.486	0.004	139858	REC_EVENT	5.003	n/a	TIE	CLOWN	6	2	CLOWN	<>	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
259.49	0.01	139860	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
259.5	0.25	139865	TEST_ORIENT	n/a	n/a	PEACH	STREET	3	3	STREET	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
260.184	4.6	140207	STIM_ON	n/a	n/a	PEACH	STREET	3	3	STREET	n/a	0	1	[0, 0, 0]	n/a	1	1	4600	RFG10	RFG11	3000.0	50	230	300	PAL2	0	R1060M
260.4	4.0	140315	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	PEACH	STREET	3	3	STREET	n/a	0	1	[0, 0, 0]	n/a	1	1	4600	RFG10	RFG11	3000.0	50	230	300	PAL2	0	R1060M
260.401	5.008	140315	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	0	1	[0, 0, 0]	n/a	1	1	4600	RFG10	RFG11	3000.0	50	230	300	PAL2	0	R1060M
265.409	0.001	142819	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
265.41	0.008	142820	REC_EVENT	5.009	n/a	PEACH	STREET	3	3	STREET	<>	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
265.418	0.25	142824	TEST_ORIENT	n/a	n/a	WAND	SHELL	2	4	WAND	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
266.368	4.0	143299	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	WAND	SHELL	2	4	WAND	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
266.368	5.015	143299	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
271.383	0.002	145806	REC_EVENT	5.015	n/a	WAND	SHELL	2	4	WAND	<>	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
271.385	0.017	145807	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
271.402	0.25	145815	TEST_ORIENT	n/a	n/a	MAP	FUR	1	5	MAP	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
272.041	4.6	146135	STIM_ON	n/a	n/a	MAP	FUR	1	5	MAP	n/a	0	1	[0, 0, 0]	n/a	1	1	4600	RFG10	RFG11	3000.0	50	230	300	PAL2	0	R1060M
272.253	4.0	146241	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	MAP	FUR	1	5	MAP	n/a	0	1	[0, 0, 0]	n/a	1	1	4600	RFG10	RFG11	3000.0	50	230	300	PAL2	0	R1060M
272.253	5.015	146241	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	0	1	[0, 0, 0]	n/a	1	1	4600	RFG10	RFG11	3000.0	50	230	300	PAL2	0	R1060M
277.268	0.002	148748	REC_EVENT	5.015	n/a	MAP	FUR	1	5	MAP	<>	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
277.27	0.017	148749	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
277.287	0.25	148758	TEST_ORIENT	n/a	n/a	JAIL	SWAMP	4	6	SWAMP	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
278.237	4.0	149233	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	JAIL	SWAMP	4	6	SWAMP	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
278.238	5.021	149233	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
283.259	0.003	151744	REC_EVENT	5.021	n/a	JAIL	SWAMP	4	6	SWAMP	<>	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
283.262	5.086	151745	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
288.348	10.444	154288	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
298.792	0.25	159510	STUDY_ORIENT	n/a	n/a	BLOOM	COIN	1	5	BLOOM	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
299.725	4.0	159976	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BLOOM	COIN	1	5	BLOOM	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
304.759	0.25	162493	STUDY_ORIENT	n/a	n/a	SINK	LAKE	2	2	SINK	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
305.642	4.0	162934	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SINK	LAKE	2	2	SINK	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
310.66	0.25	165443	STUDY_ORIENT	n/a	n/a	PLANE	CALF	3	1	CALF	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
311.427	4.0	165827	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	PLANE	CALF	3	1	CALF	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
316.461	0.25	168344	STUDY_ORIENT	n/a	n/a	TOOTH	HAND	4	4	HAND	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
317.344	4.0	168785	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	TOOTH	HAND	4	4	HAND	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
322.346	0.25	171286	STUDY_ORIENT	n/a	n/a	GRASS	HOSE	5	3	GRASS	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
323.346	4.0	171786	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	GRASS	HOSE	5	3	GRASS	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
328.38	0.25	174303	STUDY_ORIENT	n/a	n/a	WING	PLANT	6	6	WING	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
329.28	4.0	174753	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	WING	PLANT	6	6	WING	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
333.281	1.0	176753	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
334.281	0.017	177253	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
334.298	3.117	177262	PROB	3.09	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[9, 8, 2]	19	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
337.415	2.318	178820	PROB	2.285	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[6, 5, 3]	14	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
339.733	2.218	179979	PROB	2.184	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[8, 8, 2]	18	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
341.951	2.633	181088	PROB	2.613	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[5, 8, 5]	18	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
344.584	3.251	182404	PROB	3.221	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[9, 5, 8]	21	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
347.835	4.217	184030	PROB	4.185	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[5, 9, 8]	22	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
352.052	5.216	186138	PROB	5.216	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[7, 9, 3]	19	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
357.268	0.018	188746	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
357.286	0.0	188755	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
357.286	0.017	188755	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
357.303	0.25	188764	TEST_ORIENT	n/a	n/a	PLANE	CALF	3	1	CALF	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
358.27	4.0	189247	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	PLANE	CALF	3	1	CALF	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
358.27	2.733	189247	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
361.003	2.284	190613	REC_EVENT	2.733	n/a	PLANE	CALF	3	1	CALF	<>	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
363.287	0.017	191755	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
363.304	0.25	191764	TEST_ORIENT	n/a	n/a	SINK	LAKE	2	2	SINK	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
364.271	4.0	192247	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SINK	LAKE	2	2	SINK	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
364.271	5.021	192247	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
369.292	0.001	194758	REC_EVENT	5.021	n/a	SINK	LAKE	2	2	SINK	<>	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
369.293	0.012	194758	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
369.305	0.25	194764	TEST_ORIENT	n/a	n/a	GRASS	HOSE	5	3	GRASS	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
370.305	4.0	195264	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	GRASS	HOSE	5	3	GRASS	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
370.306	5.009	195265	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
375.315	0.001	197769	REC_EVENT	5.009	n/a	GRASS	HOSE	5	3	GRASS	<>	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
375.316	0.007	197770	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
375.323	0.25	197773	TEST_ORIENT	n/a	n/a	TOOTH	HAND	4	4	HAND	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
376.306	4.0	198265	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	TOOTH	HAND	4	4	HAND	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
376.307	5.009	198265	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
381.316	0.0	200769	REC_EVENT	5.009	n/a	TOOTH	HAND	4	4	HAND	<>	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
381.316	0.008	200769	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
381.324	0.25	200773	TEST_ORIENT	n/a	n/a	BLOOM	COIN	1	5	BLOOM	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
382.358	4.0	201290	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BLOOM	COIN	1	5	BLOOM	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
382.359	5.026	201291	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
387.385	0.001	203804	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
387.386	0.023	203804	REC_EVENT	5.027	n/a	BLOOM	COIN	1	5	BLOOM	<>	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
387.409	0.25	203816	TEST_ORIENT	n/a	n/a	WING	PLANT	6	6	WING	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
388.292	4.0	204257	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	WING	PLANT	6	6	WING	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
388.293	5.009	204258	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
393.302	0.0	206762	REC_EVENT	5.009	n/a	WING	PLANT	6	6	WING	<>	0	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
393.302	4.798	206762	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
398.1	10.446	209161	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
408.546	0.25	214384	STUDY_ORIENT	n/a	n/a	BREAD	GLASS	1	1	GLASS	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
409.363	4.0	214792	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BREAD	GLASS	1	1	GLASS	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
414.397	0.25	217309	STUDY_ORIENT	n/a	n/a	FILM	GEESE	2	4	GEESE	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
415.314	4.0	217767	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FILM	GEESE	2	4	GEESE	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
420.332	0.25	220276	STUDY_ORIENT	n/a	n/a	SLIME	BANK	3	5	SLIME	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
421.249	4.0	220735	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SLIME	BANK	3	5	SLIME	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
426.283	0.25	223252	STUDY_ORIENT	n/a	n/a	CANE	GLOVE	4	2	CANE	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
427.217	4.0	223719	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CANE	GLOVE	4	2	CANE	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
432.251	0.25	226235	STUDY_ORIENT	n/a	n/a	OAR	WAVE	5	3	OAR	n/a	0	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1060M
