onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	105.832	-1	SESS_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
105.832	1.014	-1	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
106.846	7.268	-1	PROB	7.236	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[2, 5, 8]	15	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
114.114	10.436	-1	PROB	10.408	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[8, 5, 5]	17	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
124.55	7.268	-1	PROB	7.268	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[9, 3, 6]	18	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
131.818	1138.299	-1	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	-999	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1270.117	74.606	189164	SESS_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1344.723	1.016	226464	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1345.739	42.807	226972	PROB	42.807	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[7, 1, 9]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1388.546	115.919	248374	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1504.465	10.441	306329	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1514.906	0.25	311549	STUDY_ORIENT	n/a	n/a	ROCK	CLOWN	1	1	CLOWN	ARK	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1515.857	4.0	312024	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ROCK	CLOWN	1	1	CLOWN	ARK	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1520.891	0.25	314541	STUDY_ORIENT	n/a	n/a	ARK	STEAK	2	2	STEAK	ARK	1	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1521.691	4.0	314941	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ARK	STEAK	2	2	STEAK	ARK	1	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1526.725	0.25	317458	STUDY_ORIENT	n/a	n/a	FISH	ROSE	3	5	ROSE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1527.593	4.0	317892	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FISH	ROSE	3	5	ROSE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1532.61	0.25	320400	STUDY_ORIENT	n/a	n/a	SMOKE	JUICE	4	4	JUICE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1533.426	4.0	320808	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SMOKE	JUICE	4	4	JUICE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1538.444	0.25	323317	STUDY_ORIENT	n/a	n/a	TIE	SIGN	5	3	TIE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1539.245	4.0	323717	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	TIE	SIGN	5	3	TIE	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1544.279	0.25	326234	STUDY_ORIENT	n/a	n/a	BRICK	OAR	6	6	OAR	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1545.246	4.0	326718	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BRICK	OAR	6	6	OAR	n/a	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1549.264	0.999	328726	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1550.263	0.017	329226	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1550.28	5.901	329234	PROB	5.881	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[5, 5, 2]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1556.181	14.66	332185	PROB	14.66	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[4, 8, 1]	14	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1570.841	0.01	339514	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1570.851	0.0	339519	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1570.851	0.016	339519	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1570.867	0.25	339527	TEST_ORIENT	n/a	n/a	ROCK	CLOWN	1	1	CLOWN	ARK	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1571.718	4.0	339953	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	ROCK	CLOWN	1	1	CLOWN	ARK	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1571.718	3.01	339953	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	ARK	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1574.728	1.112	341457	REC_EVENT	3.01	n/a	ROCK	CLOWN	1	1	CLOWN	CLOWN	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1575.84	0.895	342013	REC_EVENT	4.122	n/a	ROCK	CLOWN	1	1	CLOWN	ARK	0	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1576.735	0.017	342461	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1576.752	0.25	342469	TEST_ORIENT	n/a	n/a	ARK	STEAK	2	2	STEAK	ARK	1	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1121M
1577.547	4.6	342867	STIM_ON	n/a	n/a	ARK	STEAK	2	2	STEAK	ARK	1	1	[0, 0, 0]	n/a	1	1	4600	RFG1	RFG2	2000.0	50	230	300	PAL2	0	R1121M
1577.752	4.0	342969	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	ARK	STEAK	2	2	STEAK	ARK	1	1	[0, 0, 0]	n/a	1	1	4600	RFG1	RFG2	2000.0	50	230	300	PAL2	0	R1121M
1577.753	1.478	342970	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	ARK	1	1	[0, 0, 0]	n/a	1	1	4600	RFG1	RFG2	2000.0	50	230	300	PAL2	0	R1121M
1579.231	0.4	343709	REC_EVENT	1.478	n/a	ARK	STEAK	2	2	STEAK	<>	0	1	[0, 0, 0]	n/a	1	1	4600	RFG1	RFG2	2000.0	50	230	300	PAL2	0	R1121M
1579.631	0.455	343909	REC_EVENT	1.878	n/a	ARK	STEAK	2	2	STEAK	ARK	1	1	[0, 0, 0]	n/a	1	1	4600	RFG1	RFG2	2000.0	50	230	300	PAL2	0	R1121M
1580.086	0.864	344136	REC_EVENT	2.333	n/a	ARK	STEAK	2	2	STEAK	STEAK	0	1	[0, 0, 0]	n/a	1	1	4600	RFG1	RFG2	2000.0	50	230	300	PAL2	0	R1121M
